"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","MPN","Proveedor","Costo","Descripción"
"C1","1","10uF","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","01575","SAWERS","0,50","Capacitor electrolítico"
"C2","1","100nF","","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm"," 00872","SAWERS","0,50","Capacitor cerámico"
"D1,D2,D3","3","1N4007","","","","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","00474","SAWERS","0,50","Diodo 1N4007"
"J1","1","J_FAN","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","00122","SAWERS","0,2","Espadin Macho 2.54mm"
"J2","1","V_AC/LAMP","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","E-105-AC062","ARDUNEL","2","Bornera"
"J3","1","V_DC_12V","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","00122","SAWERS","0,2","Espadin Macho 2.54mm"
"J4","1","J_PUMP","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","00122","SAWERS","0,2","Espadin Macho 2.54mm"
"J5","1","MOTOR_DC","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","00122","SAWERS","0,2","Espadin Macho 2.54mm"
"J6","1","J_FC28","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","00122","SAWERS","0,3","Espadin Macho 2.54mm"
"J7","1","J_DTH22","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","00122","SAWERS","0,3","Espadin Macho 2.54mm"
"J8","1","ALARMA","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","00122","SAWERS","0,2","Espadin Macho 2.54mm"
"J9,J10","2","Conn_01x06_Pin","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-6-5.08_1x06_P5.08mm_Horizontal","E-105-AC062","ARDUNEL","6","Bornera"
"J11","1","VAC/220V","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","E-105-AC062","ARDUNEL","2","Bornera"
"Q1,Q2","2","IRLIZ44N","","","","Package_TO_SOT_THT:TO-220F-3_Vertical","CIC-185","EPY,EPY ","6","Mosfet IRLIZ44N"
"Q3","1","BT136-500","","","","Package_TO_SOT_THT:TO-220-3_Vertical","01701","SAWERS","6","BT136 Triac"
"Q4","1","IRFZ44N","","","","Package_TO_SOT_THT:TO-220-3_Vertical"," 01570","SAWERS","6","N-MOSFET transistor, gate/drain/source"
"R1,R3","2","100K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"," CIC-794-100k","EPY","0,50","Resistencia de 100K"
"R2,R4","2","150R","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"," CIC-802-150","EPY","0,20","Resistencia de 150"
"R5,R13","2","220R","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","CIC-794-220","EPY","0,50","Resistencia de 220"
"R6,R14,R16","3","1K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","CIC-794-1k","EPY,SAWERS","0,50","Resistencia de 1K"
"R7","1","4.7 K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","CIC-801-4.7K","EPY","0,25","Resistencia de 4.7K"
"R8,R9","2","56 K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","CIC-801-56K","EPY","0,25","Resistencia de 56K,Ressitencia de 56K"
"R10,R11,R12,R15","4","10K","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","CIC-794-10k","EPY","0,50","Resistencia de 10K,Resistencia de10K"
"U1","1","ESP32","","","","Esp32Proyecto:ESP32_Wroom32","03001","SAWERS","85","ESP32 38Pin WiFi-Bluetooth"
"U3","1","H11AA1","","","","Package_DIP:DIP-6_W7.62mm","04303","SAWERS","6,5","H11AA1 Optoacoplador"
"U4","1","MOC3010M","","","","Package_DIP:DIP-6_W7.62mm","00232","SAWERS","4","MOC3021 Optoacoplador"
"U5","1","PC817","","","","Package_DIP:DIP-4_W7.62mm","01400","SAWERS","1,5","DC Optocoupler, Vce 35V, CTR 50-300%, DIP-4"
"U6","1","","","","","DriverTB6612Proyecto:DriverTB6612Motor","00826","SAWERS","25","TB6612 Puente H"
